new_la_code,time_period,old_la_code,la_name,population_0_16,population_0_16_lower,population_0_16_upper,population_5_16,population_5_16_lower,population_5_16_upper,referrals_n,rereferrals_n,referrals_nfa_n,referrals_nin_n,children_referred_n,children_rereferred_n,pc_referrals_rereferral,pc_referalls_nfa,pc_referrals_nin,pc_children_rereferrred,referrals_rate_10000,children_referred_rate_10000,referrals_not_reref_rate_10000,send_statem_n,ehcp_n,sendst_or_ehcp_n,send_statem_rate_10000,ehcp_rate_10000,send_or_ehcp_rate_10000,anypoint_episodes,started_episodes,at31_episodes,any_cin_ep_rate_10000,start_cin_ep_rate_10000,at31_cin_ep_rate_10000,cpp_start,at31_cpp,cpp_start_rate10000,at31_cpp_rate10000,at31_cla,cla_start,cla_cease,at_31_cla_rate10000,cla_start_rate10000,cla_cease_rate10000,rel_pov_chil,rel_pov_rate100,clif1116_pov_chil,clif_11_16_cpov_rate,median_gppa,mean_gppa,njobs,cpih,median_gppa_adj,mean_gppa_adj,mm_ginc_ratio,gspend_cla,gspend_fss,gspend_oth,gspend_saf,gspend_yps,gspend_ss5,gspend_yjs,gspend_noncla_nonsg,sppi,gspend_pc_cla,gspend_pc_sg,gspend_pc_ncnsg,gspend_cla_pc,gspend_fss_pc,gspend_oth_pc,gspend_saf_pc,gspend_yps_pc,gspend_ss5_pc,gspend_yjs_pc,gspend_noncla_nonsg_pc,gspend_cla_percla,gspend_saf_percpp,imd19_imd,imd19_income_dep,imd19_employ_dep,imd19_edu_dep,imd19_health_dep,imd19_crime_dep,imd19_idaci,imd15_imd,imd15_income_dep,imd15_employ_dep,imd15_edu_dep,imd15_health_dep,imd15_crime_dep,imd15_idaci,n_households,tempacc_hh,rej_not_hl,hl_apps,rej_not_priority,acc_hl,rej_int_hl,homeless_any,waitlist_n,tempacc_hh_rate,rej_not_hl_rate,hl_apps_rate,rej_not_priority_rate,acc_hl_rate,rej_int_hl_rate,homeless_any_rate,waitlist_n_rate,n_lab,n_con,n_ld,n_ind,n_noc,majority
E06000025,2019,803,South Gloucestershire,55390.336,53145,57759.05,39009.584,37477,40616,1979,439,NA,840,1787,388,22.182920667003536,NA,42.44567963617989,21.7123670956911,357.2825411277519,322.6194547727603,278.02683847232845,NA,1920,1920,NA,492.18674057124014,492.18674057124014,2563,1135,1683,462.716095457518,204.90939069226803,303.8436163304732,253,201,45.67583774902539,36.28791852788183,196,99,97,35.38523398738726,17.87315390179254,17.512080085594715,5402,9.752603775503365,NA,NA,24777,27925,115,1.1178107606679035,27695.997217068645,31214.865491651206,1.1270533155749285,17512388.88649156,5750790.5647279555,26513.484052532836,9921498.816135086,2021941.8217636026,1737028.9615384617,6869123.363977487,9536274.832082553,1.0872420262664166,47.4,26.8,25.8,316.16325429929793,103.82299476803959,0.47866624337741576,179.11967199720698,36.50351248570874,31.35978379944223,124.01302934825105,172.164957296568,89348.92289026306,49360.69062753774,11.66,0.074,0.062,18.385,-0.813,-0.222,0.104,11.358,0.087,0.074,17.479,-0.857,-0.294,0.124,117701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,0,0,5,No Dominant Majority Over Time
E06000025,2020,803,South Gloucestershire,55728.781,53292.9,58012.05,39577.51,37937.9,41035.025,1983,454,0,657,1780,380,22.894604135148764,0,33.13161875945537,21.34831460674157,355.83049986325733,319.4040795545124,274.36451552744353,NA,1960,1960,NA,495.23075099974704,495.23075099974704,2820,1326,1721,506.0221934515309,237.93809521869855,308.81709040073923,259,208,46.47508798012287,37.32362277940369,210,113,101,37.68250376766719,20.276775836887587,18.123489907306602,5953,10.68209261566299,NA,NA,26576,30990,107,1.1065197428833793,29406.86868686869,34291.04683195592,1.1660897049969896,20957306.456744187,5271034.9674418615,20620.49674418605,10979512.113488372,1911671.8502325583,1648875.3386046514,7031710.14139535,8852202.653023256,1.078139534883721,51.4,26.9,21.7,376.0589426268661,94.58371191434927,0.3700152125018857,197.01690789698722,34.303134142348426,29.587500552087285,126.1773542363209,158.84436182128684,99796.69741306755,52786.11593023256,11.66,0.074,0.062,18.385,-0.813,-0.222,0.104,11.358,0.087,0.074,17.479,-0.857,-0.294,0.124,118861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,0,0,5,No Dominant Majority Over Time
E06000025,2021,803,South Gloucestershire,56117.989,55615,56621,40124.779,39693,40555,1528,273,0,439,1433,251,17.86649214659686,0,28.730366492146597,17.515701325889744,272.28345620153993,255.35483817853842,223.6359538828093,NA,2227,2227,NA,555.0186332490454,555.0186332490454,2363,1089,1601,421.07709882476365,194.05542133735406,285.2917626823727,295,203,52.5678138608994,36.17378377546636,222,106,98,39.55950738006667,18.888773794085886,17.46320596056997,5957,10.615134480317888,NA,NA,26020,29293,116,1.0797491039426523,28095.071684587812,31629.090501792114,1.1257878554957725,21518602.448683016,5773926.411444142,19366.14259763851,11133135.042688467,984773.1407811082,1738495.7892824707,7289993.1525885565,8516561.48410536,1.052679382379655,52.3,27,20.7,383.4528434132416,102.88904706553441,0.34509687433094777,198.387990038069,17.548261410099855,30.979295948799425,129.90474681101912,151.76170129876465,96930.64166073431,54843.029766938256,11.66,0.074,0.062,18.385,-0.813,-0.222,0.104,11.358,0.087,0.074,17.479,-0.857,-0.294,0.124,120029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,0,0,5,No Dominant Majority Over Time
E06000025,2022,803,South Gloucestershire,56384.411,53224.85,60946.15,40471.297,38358.9,43537.1,2178,363,0,913,1950,322,16.666666666666664,0,41.91919191919192,16.512820512820515,386.27697999718396,345.840271347341,321.89748333098663,NA,2460,2460,NA,607.8381920895691,607.8381920895691,2709,1265,1787,480.45194619484454,224.35279141250584,316.9315717424094,231,211,40.96877060576194,37.421690899635365,255,137,106,45.22526625311382,24.297495986967036,18.799522442470845,7003,12.4200995910022,NA,NA,28830,31817,113,1,28830,31817,1.103607353451266,22707901,6655267,314370,11897327,1158996,1722197,7139613,9850830,1,51.1,26.8,22.2,402.73367402915676,118.03381257276945,5.575477236075057,211.0038357942588,20.55525595540938,30.543850143260343,126.62388190948735,174.70839590751422,89050.59215686274,56385.43601895735,11.66,0.074,0.062,18.385,-0.813,-0.222,0.104,11.358,0.087,0.074,17.479,-0.857,-0.294,0.124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,0,0,5,No Dominant Majority Over Time
E06000026,2010,879,Plymouth,47357,NA,NA,32719,NA,NA,3439,NA,NA,NA,NA,NA,NA,NA,NA,NA,726.1862026733113,NA,NA,1271,NA,1271,388.4593049909838,NA,388.4593049909838,4941,2702,1789,1043.3515636547922,570.5597905272715,377.7688620478493,388,NA,81.93086555313893,NA,435,235,185,91.85548071034906,49.62307578605064,39.06497455497603,NA,NA,NA,NA,19894,22029,90,1.337402885682575,26606.29300776915,29461.648168701446,1.1073187895847993,15213231.224789917,6127099.762605042,2903481.267857143,15383105.075630253,7738263.159663866,9323132.352941178,1988335.111344538,26091976.543067228,1.217436974789916,26.8,27.1,46,321.24567064615405,129.38107909295442,61.31049829712911,324.83276127352354,163.40273158485263,196.86915034611943,41.986086773751246,550.9634593210556,34972.94534434464,NA,26.619,0.148,0.128,25.623,0.666,-0.051,0.203,26.643,0.163,0.142,24.147,0.666,0.204,0.225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,0,0,4,No Dominant Majority Over Time
E06000026,2011,879,Plymouth,47827.682,46449,49117,32422.629,31479,33348,3193,758,NA,NA,NA,NA,23.73943000313185,NA,NA,NA,667.6050074933592,NA,509.11938404207007,1317,NA,1317,406.19778241918624,NA,406.19778241918624,4373,2438,1776,914.3240519162104,509.74663584992476,371.3330702499862,375,301,78.4064759818383,62.93426472142221,377,165,221,78.82464385374143,34.49884943200885,46.20754984529671,NA,NA,10145,21.211565302286655,19488,21251,88,1.2873931623931625,25088.71794871795,27358.392094017097,1.0904659277504105,16047692.30769231,6467268.191268192,2728830.5613305615,14375455.301455302,8013003.118503119,6703405.405405406,2907138.253638254,23912507.276507277,1.2047817047817049,29.5,26.5,44,335.53146706320223,135.22018882847368,57.055463430792265,300.5676775524121,167.5390230808827,140.1574386441184,60.783590842605626,499.972113984267,42566.823097327084,47758.98771247609,26.619,0.148,0.128,25.623,0.666,-0.051,0.203,26.643,0.163,0.142,24.147,0.666,0.204,0.225,109399,NA,NA,NA,NA,NA,NA,NA,12065,NA,NA,NA,NA,NA,NA,NA,1102.843718863975,5,3,0,0,4,No Dominant Majority Over Time
E06000026,2012,879,Plymouth,48068.122,45697,50406.1,32395.863,30791,33916.1,3427,849,486,82,NA,NA,24.773854683396557,14.181499854099796,2.3927633498686895,NA,712.9465136998695,NA,536.3221804255219,1342,NA,1342,414.25042450636363,NA,414.25042450636363,4233,2859,1736,880.6252093643267,594.7808820157359,361.1541137388309,385,288,80.09466232111168,59.914968177870556,384,164,159,79.88662423716075,34.11824576795407,33.07805534819937,NA,NA,9545,19.85723511311717,19681,21999,89,1.2552083333333333,24703.755208333332,27613.328125,1.117778568162187,15821669.77225673,7148366.459627329,2599951.3457556935,13698036.231884059,7300740.16563147,6291714.285714286,2316800.2070393376,23340772.25672878,1.199792960662526,29.9,25.9,44.2,329.15098643247865,148.713246164003,54.088889633668096,284.9713211571706,151.88319954816353,130.89161847667538,48.19826759696036,485.57695382251,41202.26503191857,47562.62580515298,26.619,0.148,0.128,25.623,0.666,-0.051,0.203,26.643,0.163,0.142,24.147,0.666,0.204,0.225,109934,368,154,528,62,227,85,374,9182,33.474630232685065,14.008405043025814,48.02881729037423,5.639747484854549,20.648752888096492,7.731911874397366,34.02041224734841,835.2284097731366,5,3,0,0,4,No Dominant Majority Over Time
E06000026,2013,879,Plymouth,48398.441,45992,51075,32598.263,30985,34384,3988,1075,763,11,3340,860,26.955867602808425,19.132397191574725,0.275827482447342,25.748502994011975,823.9934835917545,690.1048734193732,601.8788910989922,1391,NA,1391,426.7098526077908,NA,426.7098526077908,5042,3210,2053,1041.769093347449,663.244504094667,424.1872171047824,400,300,82.64729022986505,61.985467672398784,372,140,153,76.86197991377449,28.926551580452767,31.612588512923384,NA,NA,9220,19.050200397983893,20154,22068,89,1.2270875763747453,24730.72301425662,27079.36863543788,1.094968740696636,20943853.63357216,7388180.143295804,0,12221103.377686797,5543507.676560901,9326569.089048106,2696424.769703173,22258256.908904813,1.1862845445240533,37.8,22.1,40.2,432.738187446413,152.65326714337357,0,252.5102694462162,114.53897195905341,192.70391558786173,55.7130501311638,459.89615469028877,56300.68181067785,40737.01125895599,26.619,0.148,0.128,25.623,0.666,-0.051,0.203,26.643,0.163,0.142,24.147,0.666,0.204,0.225,110461,381,130,546,35,289,92,416,10263,34.49181158961081,11.768859597505001,49.429210309521004,3.1685391224051926,26.163080182145734,8.328731407465078,37.660350712016005,929.1062003784141,5,3,0,0,4,No Dominant Majority Over Time
E06000026,2014,879,Plymouth,48385.581,45089,51908,32570.872,30532,34895,4767,1398,884,481,3890,1060,29.32662051604783,18.544157751206207,10.090203482273967,27.249357326478147,985.2108627154854,803.9585181378725,696.2818117240341,1483,NA,1483,455.3147978353174,NA,455.3147978353174,5160,3402,1886,1066.4334070929106,703.1020253740469,389.78554375527705,493,374,101.88985846837305,77.29575470014507,395,199,185,81.63589065924413,41.12795504098628,38.234531068253574,NA,NA,9905,20.470974607083875,20299,22622,88,1.209839357429719,24558.529116465867,27368.985943775104,1.1144391349327554,23546491.440080564,8383783.484390736,0,13687404.83383686,5800835.850956697,8055808.660624371,2340176.2336354484,22240427.995971803,1.1671701913393757,39.6,23,37.4,486.6427343319607,173.27028654240476,0,282.88189479086464,119.88769652175299,166.49192784570204,48.36515724871524,459.6499109098598,59611.37073438118,36597.33912790604,26.619,0.148,0.128,25.623,0.666,-0.051,0.203,26.643,0.163,0.142,24.147,0.666,0.204,0.225,111046,469,179,576,25,280,54,359,10449,42.234749563244065,16.119445995353278,51.87039605208653,2.2513192730940332,25.21477585865317,4.862849629883112,32.32894476163031,940.9614033823821,5,3,0,0,4,No Dominant Majority Over Time
E06000026,2015,879,Plymouth,48574.645,46069,50904,32906.702,31298,34383,5468,1842,1544,9,4386,1405,33.68690563277249,28.237015362106803,0.16459400146305778,32.033743730050155,1125.6901620176534,902.9402067683666,746.4799794213628,1488,86,1574,452.1875209493799,26.134493818310936,478.3220147676908,5691,3915,1866,1171.5988866207877,805.9760395572629,384.151031880933,527,400,108.49281554193551,82.3474880773704,395,199,208,81.31814447640329,40.96787531849178,42.82069380023261,9249,19.040797930689973,8835,18.18850142908919,20013,22191,93,1.205,24115.665,26740.155000000002,1.1088292609803627,29755007,8797969,0,10651210,5360375,6671204,2436218,20829548,1.159,48.6,17.4,34,612.5625210436433,181.1226618331436,0,219.27509712114212,110.3533541006836,137.33922296292644,50.154108177218795,428.81523889675367,75329.13164556962,26628.025,26.619,0.148,0.128,25.623,0.666,-0.051,0.203,26.643,0.163,0.142,24.147,0.666,0.204,0.225,111606,489,228,598,31,234,105,370,11818,43.81484866405032,20.42900919305414,53.58134867301042,2.7776284429152556,20.966614698134507,9.40809633890651,33.152339479956275,1058.9036431733061,5,3,0,0,4,No Dominant Majority Over Time
E06000026,2016,879,Plymouth,48979.403,46965,51128,33410.605,32085,34919,5283,1905,1472,720,4177,1368,36.05905735377626,27.86295665341662,13.62862010221465,32.750778070385444,1078.6166585166422,852.8074545947406,689.6776589947413,852,764,1616,255.00885123151764,228.6699088507975,483.6787600823152,5219,3091,2108,1065.5499414723367,631.0815997491843,430.38499264680706,513,347,104.73790380825997,70.846106474593,407,203,189,83.09615370362926,41.445993124905996,38.5876487714642,8958,18.28932051295113,9350,19.08965693191483,20403,22099,84,1.193069306930693,24342.19306930693,26365.638613861385,1.08312503063275,28415417.460629925,10376122.034448821,0,10012873.638779528,6827234.375000001,5908053.833661418,2031420.138779528,23111410.24311024,1.1407480314960632,46.2,16.3,37.6,580.1503432091633,211.8466416270697,0,204.43029162236888,139.3899058957497,120.6232308234018,41.47498773677433,471.85977834622116,69816.75051751825,28855.54362760671,26.619,0.148,0.128,25.623,0.666,-0.051,0.203,26.643,0.163,0.142,24.147,0.666,0.204,0.225,112158,507,209,655,26,304,88,418,12037,45.204087091424604,18.634426434137556,58.399757484976554,2.3181583123807488,27.104620267836445,7.846074288057919,37.26885286827511,1073.2181386971952,5,3,0,0,4,No Dominant Majority Over Time
E06000026,2017,879,Plymouth,49114.162,47037,51165,34002.564,32656,35425,4311,1328,473,949,3657,1038,30.804917652516817,10.971932266295523,22.01345395499884,28.38392124692371,877.7509020717894,744.5917533928402,607.3604594943512,399,1377,1776,117.3440920514112,404.9694605383288,522.31355258974,4771,2889,2194,971.4102421212033,588.2213769625145,446.7143305835087,401,301,81.64651165177166,61.28578555407298,391,161,182,79.61043904200177,32.78076901729485,37.056521497811566,7973,16.233606917695145,NA,NA,21703,23589,82,1.1631274131274132,25243.35424710425,27437.012548262548,1.0869004285121873,33096549.856727976,8578035.005808325,0,11512046.310745401,3281853.7957405616,5425944.3310745405,1525835.280735721,17285833.132623427,1.121974830590513,53.5,18.6,27.9,673.8697864116664,174.6550212097343,0,234.39362175710954,66.82092622776628,110.47616634636952,31.067114221265165,351.95211378387006,84645.90756196414,38246.00103237675,26.619,0.148,0.128,25.623,0.666,-0.051,0.203,26.643,0.163,0.142,24.147,0.666,0.204,0.225,112687,644,266,663,34,302,61,397,7873,57.14944935973094,23.605207344236693,58.83553559860499,3.0172069537746147,26.79989705999805,5.413224240595632,35.230328254368295,698.6608925608101,5,3,0,0,4,No Dominant Majority Over Time
E06000026,2018,879,Plymouth,49350.808,47401.9,51558.075,34644.823,33277.975,36151.075,4435,1240,617,1504,3780,1007,27.959413754227736,13.91206313416009,33.91206313416009,26.640211640211643,898.6681636499245,765.944906109744,647.4058134975216,55,1848,1903,15.875387788819129,533.4130297043226,549.2884174931418,3968,2314,1980,804.039520487689,468.88796633279037,401.20923653367544,418,335,84.69972771266481,67.8813607266572,418,213,190,84.69972771266481,43.16038756650145,38.499876233029454,8343,16.90549828485078,NA,NA,22465,25021,85,1.1367924528301887,25538.04245283019,28443.683962264153,1.1137769864233253,32940896.386882126,8646337.206273764,0,11109137.289923955,2700233.1321292776,5271165.051330798,1822546.2290874524,16617735.38973384,1.1017110266159695,54.3,18.3,27.4,667.4844388947416,175.20153279504086,0,225.1054793251603,54.71507441436982,106.81010635795059,36.930423288863935,336.7267135673613,78805.97221742135,33161.60385051927,26.619,0.148,0.128,25.623,0.666,-0.051,0.203,26.643,0.163,0.142,24.147,0.666,0.204,0.225,113167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,0,0,4,No Dominant Majority Over Time
E06000026,2019,879,Plymouth,49431.155,47289.925,51565.125,35098.231,33630.95,36512.125,4042,1266,718,1285,3404,1001,31.321128154379018,17.763483424047504,31.79119247897081,29.406580493537014,817.7029244006133,688.6345261404472,561.5891435269923,NA,2024,2024,NA,576.6672400099026,576.6672400099026,3756,2039,1757,759.8446769046768,412.4928903643866,355.4438491271345,282,255,57.04904123725209,51.586898991132216,412,160,165,83.34824464449596,32.36825034737708,33.37975817073261,8719,17.638673423673794,NA,NA,21612,24354,89,1.1178107606679035,24158.12615955473,27223.163265306124,1.1268739589117158,34647136.21482177,8729859.810506567,0,11486538.04878049,2548924.770168856,4500761.2260788,2957392.9015009385,15779545.806754224,1.0872420262664166,56,18.6,25.5,700.916986763141,176.60642990248897,0,232.37446199224942,51.56514692341006,91.05110382467899,59.82852113208641,319.22268065057807,84094.9908126742,45045.247250119566,26.619,0.148,0.128,25.623,0.666,-0.051,0.203,26.643,0.163,0.142,24.147,0.666,0.204,0.225,113634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,0,0,4,No Dominant Majority Over Time
E06000026,2020,879,Plymouth,49329.505,47174.95,51373.275,35521.868,34037.95,36851.275,3164,773,237,1333,2788,629,24.43109987357775,7.490518331226295,42.13021491782554,22.5609756097561,641.4011249454055,565.1789937888086,484.6997755197422,NA,2213,2213,NA,622.9965158363856,622.9965158363856,3226,1594,1819,653.9696678488868,323.1331836798281,368.74483131343,333,310,67.50523849773073,62.84271451740698,434,165,146,87.97980032436978,33.44854159797468,29.596891353359414,9379,19.01296191802452,NA,NA,22963,24687,89,1.1065197428833793,25409.01285583104,27316.652892561986,1.0750772982624222,40223208.20465117,7687220.056744187,0,9667252.422325583,2418731.6548837214,4481307.461395349,2075130.7413953491,14587259.173023257,1.078139534883721,62.4,15,22.6,815.398577477134,155.83412111563226,0,195.97302714319926,49.03214931679776,90.84436305199797,42.066725408968715,295.710633484428,92680.20323652343,31184.685233308333,26.619,0.148,0.128,25.623,0.666,-0.051,0.203,26.643,0.163,0.142,24.147,0.666,0.204,0.225,114040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,0,0,4,No Dominant Majority Over Time
E06000026,2021,879,Plymouth,48881.975,48275,49509,35729.496,35217,36264,3616,862,257,1059,3155,707,23.838495575221238,7.107300884955753,29.28650442477876,22.408874801901742,739.7409781417384,645.4321864040886,563.3978577993217,NA,2336,2336,NA,653.8015537638707,653.8015537638707,3959,2300,2239,809.9099923847185,470.52108676050835,458.04204924207744,329,333,67.3049728453075,68.12327038749969,485,185,140,99.21857699080284,37.84626132638872,28.640413976726595,8667,17.730461995449243,NA,NA,22064,23735,78,1.0797491039426523,23823.584229390683,25627.844982078852,1.0757342277012327,44786284.32515895,8387773.530426886,0,11479959.213442326,949777.867393279,4167255.5558583112,2008505.9455040875,13504806.953678476,1.052679382379655,64.2,16.5,19.4,916.2126596799527,171.5923616103254,0,234.8505602206606,19.430022362911462,85.25137447613996,41.08888696710981,276.2737584493768,92342.85427867825,34474.351992319294,26.619,0.148,0.128,25.623,0.666,-0.051,0.203,26.643,0.163,0.142,24.147,0.666,0.204,0.225,114411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,0,0,4,No Dominant Majority Over Time
E06000026,2022,879,Plymouth,48762.949,44795.925,54554.15,35694.363,32898.95,39666.125,3302,714,196,1377,3006,637,21.623258631132646,5.93579648697759,41.70199878861296,21.19095143047239,677.1534674820426,616.4516424139975,530.7308218787178,NA,2536,2536,NA,710.4763292736168,710.4763292736168,3707,1729,2059,760.2083294839284,354.5724849413845,422.24681694292116,400,326,82.02949333519595,66.8540370681847,491,173,168,100.69120306895303,35.47775586747225,34.4523872007823,10601,21.73986647116031,NA,NA,23433,25656,91,1,23433,25656,1.0948662143131482,48193304,7574316,483392,11913055,1142735,3413573,1383695,12614016,1,66.3,16.4,17.3,988.318077317268,155.329325960167,9.91310021057176,244.3054664310807,23.434493266598786,70.00341591317621,28.37594994511099,258.68033535051376,98153.36863543789,36543.113496932514,26.619,0.148,0.128,25.623,0.666,-0.051,0.203,26.643,0.163,0.142,24.147,0.666,0.204,0.225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,0,0,4,No Dominant Majority Over Time
E06000027,2010,880,Torbay,23646,NA,NA,16927,NA,NA,1148,NA,NA,NA,NA,NA,NA,NA,NA,NA,485.49437537004144,NA,NA,833,NA,833,492.113191941868,NA,492.113191941868,1976,1048,1050,835.6593081282246,443.2039245538357,444.04973357015984,148,149,62.58986720798444,63.012771716146496,180,95,105,76.12281146917026,40.175928275395414,44.40497335701598,NA,NA,NA,NA,16980,19699,39,1.337402885682575,22709.100998890124,26345.499445061047,1.1601295641931684,10503142.880252102,2604672.319327731,1374886.881302521,5477836.971638656,3008997.74789916,4338945.378151261,1701124.6848739497,11327502.326680673,1.217436974789916,38.5,20.1,41.5,444.18264739288264,110.15276661286184,58.14458603157071,231.66019502827777,127.25187126360314,183.49595610890896,71.9413298178952,479.04518001694464,58350.79377917835,36764.00652106481,28.104,0.174,0.15,25.498,0.504,0.028,0.219,28.788,0.191,0.176,24.462,0.568,0.306,0.241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9,0,0,3,Conservative
